
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 2                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold2     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 2242/2500] mIoU: 32.33  |  FB-IoU: 56.97 |  0: 24.54    |  1: 38.63    |  2: 36.82    |  3: 25.44    |  4: 36.24   
[Batch: 2243/2500] mIoU: 32.34  |  FB-IoU: 56.98 |  0: 24.54    |  1: 38.63    |  2: 36.85    |  3: 25.44    |  4: 36.24   
[Batch: 2244/2500] mIoU: 32.35  |  FB-IoU: 56.98 |  0: 24.54    |  1: 38.63    |  2: 36.85    |  3: 25.50    |  4: 36.24   
[Batch: 2245/2500] mIoU: 32.36  |  FB-IoU: 56.99 |  0: 24.54    |  1: 38.63    |  2: 36.85    |  3: 25.50    |  4: 36.27   
[Batch: 2246/2500] mIoU: 32.37  |  FB-IoU: 56.99 |  0: 24.57    |  1: 38.63    |  2: 36.85    |  3: 25.50    |  4: 36.27   
[Batch: 2247/2500] mIoU: 32.36  |  FB-IoU: 56.99 |  0: 24.57    |  1: 38.61    |  2: 36.85    |  3: 25.50    |  4: 36.27   
[Batch: 2248/2500] mIoU: 32.37  |  FB-IoU: 57.00 |  0: 24.57    |  1: 38.61    |  2: 36.87    |  3: 25.50    |  4: 36.27   
[Batch: 2249/2500] mIoU: 32.33  |  FB-IoU: 56.99 |  0: 24.57    |  1: 38.61    |  2: 36.87    |  3: 25.33    |  4: 36.27   
[Batch: 2250/2500] mIoU: 32.34  |  FB-IoU: 57.00 |  0: 24.57    |  1: 38.61    |  2: 36.87    |  3: 25.33    |  4: 36.31   
[Batch: 2251/2500] mIoU: 32.33  |  FB-IoU: 57.00 |  0: 24.56    |  1: 38.61    |  2: 36.87    |  3: 25.33    |  4: 36.31   
[Batch: 2252/2500] mIoU: 32.34  |  FB-IoU: 57.00 |  0: 24.56    |  1: 38.62    |  2: 36.87    |  3: 25.33    |  4: 36.31   
[Batch: 2253/2500] mIoU: 32.33  |  FB-IoU: 57.00 |  0: 24.56    |  1: 38.62    |  2: 36.84    |  3: 25.33    |  4: 36.31   
[Batch: 2254/2500] mIoU: 32.32  |  FB-IoU: 57.00 |  0: 24.56    |  1: 38.62    |  2: 36.84    |  3: 25.28    |  4: 36.31   
[Batch: 2255/2500] mIoU: 32.31  |  FB-IoU: 56.99 |  0: 24.56    |  1: 38.62    |  2: 36.84    |  3: 25.28    |  4: 36.26   
[Batch: 2256/2500] mIoU: 32.32  |  FB-IoU: 56.99 |  0: 24.58    |  1: 38.62    |  2: 36.84    |  3: 25.28    |  4: 36.26   
[Batch: 2257/2500] mIoU: 32.32  |  FB-IoU: 56.99 |  0: 24.58    |  1: 38.62    |  2: 36.84    |  3: 25.28    |  4: 36.26   
[Batch: 2258/2500] mIoU: 32.31  |  FB-IoU: 56.98 |  0: 24.58    |  1: 38.62    |  2: 36.79    |  3: 25.28    |  4: 36.26   
[Batch: 2259/2500] mIoU: 32.31  |  FB-IoU: 56.98 |  0: 24.58    |  1: 38.62    |  2: 36.79    |  3: 25.28    |  4: 36.26   
[Batch: 2260/2500] mIoU: 32.32  |  FB-IoU: 56.99 |  0: 24.58    |  1: 38.62    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2261/2500] mIoU: 32.32  |  FB-IoU: 56.99 |  0: 24.59    |  1: 38.62    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2262/2500] mIoU: 32.33  |  FB-IoU: 57.00 |  0: 24.59    |  1: 38.65    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2263/2500] mIoU: 32.33  |  FB-IoU: 57.00 |  0: 24.59    |  1: 38.65    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2264/2500] mIoU: 32.33  |  FB-IoU: 57.00 |  0: 24.59    |  1: 38.65    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2265/2500] mIoU: 32.33  |  FB-IoU: 57.01 |  0: 24.59    |  1: 38.65    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2266/2500] mIoU: 32.32  |  FB-IoU: 57.00 |  0: 24.57    |  1: 38.65    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2267/2500] mIoU: 32.33  |  FB-IoU: 57.01 |  0: 24.57    |  1: 38.71    |  2: 36.79    |  3: 25.28    |  4: 36.32   
[Batch: 2268/2500] mIoU: 32.32  |  FB-IoU: 56.99 |  0: 24.57    |  1: 38.71    |  2: 36.74    |  3: 25.28    |  4: 36.32   
[Batch: 2269/2500] mIoU: 32.33  |  FB-IoU: 57.00 |  0: 24.57    |  1: 38.71    |  2: 36.74    |  3: 25.33    |  4: 36.32   
[Batch: 2270/2500] mIoU: 32.34  |  FB-IoU: 57.00 |  0: 24.57    |  1: 38.71    |  2: 36.74    |  3: 25.33    |  4: 36.34   
[Batch: 2271/2500] mIoU: 32.34  |  FB-IoU: 56.99 |  0: 24.60    |  1: 38.71    |  2: 36.74    |  3: 25.33    |  4: 36.34   
[Batch: 2272/2500] mIoU: 32.35  |  FB-IoU: 57.00 |  0: 24.60    |  1: 38.73    |  2: 36.74    |  3: 25.33    |  4: 36.34   
[Batch: 2273/2500] mIoU: 32.34  |  FB-IoU: 56.99 |  0: 24.60    |  1: 38.73    |  2: 36.68    |  3: 25.33    |  4: 36.34   
[Batch: 2274/2500] mIoU: 32.34  |  FB-IoU: 56.99 |  0: 24.60    |  1: 38.73    |  2: 36.68    |  3: 25.35    |  4: 36.34   
[Batch: 2275/2500] mIoU: 32.34  |  FB-IoU: 57.00 |  0: 24.60    |  1: 38.73    |  2: 36.68    |  3: 25.35    |  4: 36.36   
[Batch: 2276/2500] mIoU: 32.33  |  FB-IoU: 56.99 |  0: 24.54    |  1: 38.73    |  2: 36.68    |  3: 25.35    |  4: 36.36   
[Batch: 2277/2500] mIoU: 32.33  |  FB-IoU: 56.99 |  0: 24.54    |  1: 38.73    |  2: 36.68    |  3: 25.35    |  4: 36.36   
[Batch: 2278/2500] mIoU: 32.34  |  FB-IoU: 57.00 |  0: 24.54    |  1: 38.73    |  2: 36.74    |  3: 25.35    |  4: 36.36   
[Batch: 2279/2500] mIoU: 32.35  |  FB-IoU: 57.01 |  0: 24.54    |  1: 38.73    |  2: 36.74    |  3: 25.38    |  4: 36.36   
[Batch: 2280/2500] mIoU: 32.36  |  FB-IoU: 57.01 |  0: 24.54    |  1: 38.73    |  2: 36.74    |  3: 25.38    |  4: 36.39   
[Batch: 2281/2500] mIoU: 32.35  |  FB-IoU: 57.00 |  0: 24.49    |  1: 38.73    |  2: 36.74    |  3: 25.38    |  4: 36.39   
[Batch: 2282/2500] mIoU: 32.36  |  FB-IoU: 57.01 |  0: 24.49    |  1: 38.81    |  2: 36.74    |  3: 25.38    |  4: 36.39   
[Batch: 2283/2500] mIoU: 32.37  |  FB-IoU: 57.01 |  0: 24.49    |  1: 38.81    |  2: 36.76    |  3: 25.38    |  4: 36.39   
[Batch: 2284/2500] mIoU: 32.35  |  FB-IoU: 57.01 |  0: 24.49    |  1: 38.81    |  2: 36.76    |  3: 25.31    |  4: 36.39   
[Batch: 2285/2500] mIoU: 32.35  |  FB-IoU: 57.00 |  0: 24.49    |  1: 38.81    |  2: 36.76    |  3: 25.31    |  4: 36.36   
[Batch: 2286/2500] mIoU: 32.34  |  FB-IoU: 56.99 |  0: 24.47    |  1: 38.81    |  2: 36.76    |  3: 25.31    |  4: 36.36   
[Batch: 2287/2500] mIoU: 32.34  |  FB-IoU: 57.00 |  0: 24.47    |  1: 38.82    |  2: 36.76    |  3: 25.31    |  4: 36.36   
[Batch: 2288/2500] mIoU: 32.35  |  FB-IoU: 57.01 |  0: 24.47    |  1: 38.82    |  2: 36.82    |  3: 25.31    |  4: 36.36   
[Batch: 2289/2500] mIoU: 32.35  |  FB-IoU: 57.01 |  0: 24.47    |  1: 38.82    |  2: 36.82    |  3: 25.30    |  4: 36.36   
[Batch: 2290/2500] mIoU: 32.35  |  FB-IoU: 57.01 |  0: 24.47    |  1: 38.82    |  2: 36.82    |  3: 25.30    |  4: 36.33   
[Batch: 2291/2500] mIoU: 32.36  |  FB-IoU: 57.01 |  0: 24.51    |  1: 38.82    |  2: 36.82    |  3: 25.30    |  4: 36.33   
[Batch: 2292/2500] mIoU: 32.36  |  FB-IoU: 57.02 |  0: 24.51    |  1: 38.82    |  2: 36.82    |  3: 25.30    |  4: 36.33   
[Batch: 2293/2500] mIoU: 32.36  |  FB-IoU: 57.02 |  0: 24.51    |  1: 38.82    |  2: 36.84    |  3: 25.30    |  4: 36.33   
[Batch: 2294/2500] mIoU: 32.35  |  FB-IoU: 57.02 |  0: 24.51    |  1: 38.82    |  2: 36.84    |  3: 25.26    |  4: 36.33   
[Batch: 2295/2500] mIoU: 32.36  |  FB-IoU: 57.03 |  0: 24.51    |  1: 38.82    |  2: 36.84    |  3: 25.26    |  4: 36.36   
[Batch: 2296/2500] mIoU: 32.36  |  FB-IoU: 57.03 |  0: 24.54    |  1: 38.82    |  2: 36.84    |  3: 25.26    |  4: 36.36   
[Batch: 2297/2500] mIoU: 32.36  |  FB-IoU: 57.03 |  0: 24.54    |  1: 38.83    |  2: 36.84    |  3: 25.26    |  4: 36.36   
[Batch: 2298/2500] mIoU: 32.37  |  FB-IoU: 57.04 |  0: 24.54    |  1: 38.83    |  2: 36.86    |  3: 25.26    |  4: 36.36   
[Batch: 2299/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.54    |  1: 38.83    |  2: 36.86    |  3: 25.27    |  4: 36.36   
[Batch: 2300/2500] mIoU: 32.39  |  FB-IoU: 57.06 |  0: 24.54    |  1: 38.83    |  2: 36.86    |  3: 25.27    |  4: 36.43   
[Batch: 2301/2500] mIoU: 32.38  |  FB-IoU: 57.04 |  0: 24.50    |  1: 38.83    |  2: 36.86    |  3: 25.27    |  4: 36.43   
[Batch: 2302/2500] mIoU: 32.38  |  FB-IoU: 57.05 |  0: 24.50    |  1: 38.85    |  2: 36.86    |  3: 25.27    |  4: 36.43   
[Batch: 2303/2500] mIoU: 32.37  |  FB-IoU: 57.04 |  0: 24.50    |  1: 38.85    |  2: 36.80    |  3: 25.27    |  4: 36.43   
[Batch: 2304/2500] mIoU: 32.37  |  FB-IoU: 57.04 |  0: 24.50    |  1: 38.85    |  2: 36.80    |  3: 25.25    |  4: 36.43   
[Batch: 2305/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.50    |  1: 38.85    |  2: 36.80    |  3: 25.25    |  4: 36.48   
[Batch: 2306/2500] mIoU: 32.38  |  FB-IoU: 57.05 |  0: 24.53    |  1: 38.85    |  2: 36.80    |  3: 25.25    |  4: 36.48   
[Batch: 2307/2500] mIoU: 32.37  |  FB-IoU: 57.04 |  0: 24.53    |  1: 38.79    |  2: 36.80    |  3: 25.25    |  4: 36.48   
[Batch: 2308/2500] mIoU: 32.38  |  FB-IoU: 57.06 |  0: 24.53    |  1: 38.79    |  2: 36.88    |  3: 25.25    |  4: 36.48   
[Batch: 2309/2500] mIoU: 32.39  |  FB-IoU: 57.06 |  0: 24.53    |  1: 38.79    |  2: 36.88    |  3: 25.26    |  4: 36.48   
[Batch: 2310/2500] mIoU: 32.38  |  FB-IoU: 57.06 |  0: 24.53    |  1: 38.79    |  2: 36.88    |  3: 25.26    |  4: 36.45   
[Batch: 2311/2500] mIoU: 32.38  |  FB-IoU: 57.04 |  0: 24.50    |  1: 38.79    |  2: 36.88    |  3: 25.26    |  4: 36.45   
[Batch: 2312/2500] mIoU: 32.38  |  FB-IoU: 57.05 |  0: 24.50    |  1: 38.80    |  2: 36.88    |  3: 25.26    |  4: 36.45   
[Batch: 2313/2500] mIoU: 32.38  |  FB-IoU: 57.05 |  0: 24.50    |  1: 38.80    |  2: 36.87    |  3: 25.26    |  4: 36.45   
[Batch: 2314/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.50    |  1: 38.80    |  2: 36.87    |  3: 25.23    |  4: 36.45   
[Batch: 2315/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.50    |  1: 38.80    |  2: 36.87    |  3: 25.23    |  4: 36.46   
[Batch: 2316/2500] mIoU: 32.36  |  FB-IoU: 57.04 |  0: 24.45    |  1: 38.80    |  2: 36.87    |  3: 25.23    |  4: 36.46   
[Batch: 2317/2500] mIoU: 32.36  |  FB-IoU: 57.04 |  0: 24.45    |  1: 38.78    |  2: 36.87    |  3: 25.23    |  4: 36.46   
[Batch: 2318/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.45    |  1: 38.78    |  2: 36.93    |  3: 25.23    |  4: 36.46   
[Batch: 2319/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.45    |  1: 38.78    |  2: 36.93    |  3: 25.25    |  4: 36.46   
[Batch: 2320/2500] mIoU: 32.39  |  FB-IoU: 57.07 |  0: 24.45    |  1: 38.78    |  2: 36.93    |  3: 25.25    |  4: 36.56   
[Batch: 2321/2500] mIoU: 32.40  |  FB-IoU: 57.08 |  0: 24.50    |  1: 38.78    |  2: 36.93    |  3: 25.25    |  4: 36.56   
[Batch: 2322/2500] mIoU: 32.37  |  FB-IoU: 57.06 |  0: 24.50    |  1: 38.59    |  2: 36.93    |  3: 25.25    |  4: 36.56   
[Batch: 2323/2500] mIoU: 32.36  |  FB-IoU: 57.06 |  0: 24.50    |  1: 38.59    |  2: 36.88    |  3: 25.25    |  4: 36.56   
[Batch: 2324/2500] mIoU: 32.36  |  FB-IoU: 57.06 |  0: 24.50    |  1: 38.59    |  2: 36.88    |  3: 25.27    |  4: 36.56   
[Batch: 2325/2500] mIoU: 32.36  |  FB-IoU: 57.06 |  0: 24.50    |  1: 38.59    |  2: 36.88    |  3: 25.27    |  4: 36.54   
[Batch: 2326/2500] mIoU: 32.34  |  FB-IoU: 57.03 |  0: 24.44    |  1: 38.59    |  2: 36.88    |  3: 25.27    |  4: 36.54   
[Batch: 2327/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.44    |  1: 38.61    |  2: 36.88    |  3: 25.27    |  4: 36.54   
[Batch: 2328/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.44    |  1: 38.61    |  2: 36.89    |  3: 25.27    |  4: 36.54   
[Batch: 2329/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.44    |  1: 38.61    |  2: 36.89    |  3: 25.35    |  4: 36.54   
[Batch: 2330/2500] mIoU: 32.36  |  FB-IoU: 57.04 |  0: 24.44    |  1: 38.61    |  2: 36.89    |  3: 25.35    |  4: 36.51   
[Batch: 2331/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.47    |  1: 38.61    |  2: 36.89    |  3: 25.35    |  4: 36.51   
[Batch: 2332/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.54    |  2: 36.89    |  3: 25.35    |  4: 36.51   
[Batch: 2333/2500] mIoU: 32.36  |  FB-IoU: 57.06 |  0: 24.47    |  1: 38.54    |  2: 36.95    |  3: 25.35    |  4: 36.51   
[Batch: 2334/2500] mIoU: 32.37  |  FB-IoU: 57.06 |  0: 24.47    |  1: 38.54    |  2: 36.95    |  3: 25.37    |  4: 36.51   
[Batch: 2335/2500] mIoU: 32.36  |  FB-IoU: 57.06 |  0: 24.47    |  1: 38.54    |  2: 36.95    |  3: 25.37    |  4: 36.50   
[Batch: 2336/2500] mIoU: 32.36  |  FB-IoU: 57.06 |  0: 24.45    |  1: 38.54    |  2: 36.95    |  3: 25.37    |  4: 36.50   
[Batch: 2337/2500] mIoU: 32.37  |  FB-IoU: 57.07 |  0: 24.45    |  1: 38.57    |  2: 36.95    |  3: 25.37    |  4: 36.50   
[Batch: 2338/2500] mIoU: 32.35  |  FB-IoU: 57.05 |  0: 24.45    |  1: 38.57    |  2: 36.86    |  3: 25.37    |  4: 36.50   
[Batch: 2339/2500] mIoU: 32.35  |  FB-IoU: 57.05 |  0: 24.45    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.50   
[Batch: 2340/2500] mIoU: 32.35  |  FB-IoU: 57.05 |  0: 24.45    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2341/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2342/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2343/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2344/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2345/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2346/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2347/2500] mIoU: 32.35  |  FB-IoU: 57.05 |  0: 24.47    |  1: 38.57    |  2: 36.86    |  3: 25.38    |  4: 36.49   
[Batch: 2348/2500] mIoU: 32.37  |  FB-IoU: 57.06 |  0: 24.47    |  1: 38.57    |  2: 36.91    |  3: 25.38    |  4: 36.49   
[Batch: 2349/2500] mIoU: 32.37  |  FB-IoU: 57.06 |  0: 24.47    |  1: 38.57    |  2: 36.91    |  3: 25.41    |  4: 36.49   
[Batch: 2350/2500] mIoU: 32.36  |  FB-IoU: 57.05 |  0: 24.47    |  1: 38.57    |  2: 36.91    |  3: 25.41    |  4: 36.43   
[Batch: 2351/2500] mIoU: 32.35  |  FB-IoU: 57.03 |  0: 24.44    |  1: 38.57    |  2: 36.91    |  3: 25.41    |  4: 36.43   
[Batch: 2352/2500] mIoU: 32.35  |  FB-IoU: 57.03 |  0: 24.44    |  1: 38.58    |  2: 36.91    |  3: 25.41    |  4: 36.43   
[Batch: 2353/2500] mIoU: 32.33  |  FB-IoU: 57.01 |  0: 24.44    |  1: 38.58    |  2: 36.81    |  3: 25.41    |  4: 36.43   
[Batch: 2354/2500] mIoU: 32.32  |  FB-IoU: 57.01 |  0: 24.44    |  1: 38.58    |  2: 36.81    |  3: 25.37    |  4: 36.43   
[Batch: 2355/2500] mIoU: 32.33  |  FB-IoU: 57.02 |  0: 24.44    |  1: 38.58    |  2: 36.81    |  3: 25.37    |  4: 36.47   
[Batch: 2356/2500] mIoU: 32.33  |  FB-IoU: 57.02 |  0: 24.44    |  1: 38.58    |  2: 36.81    |  3: 25.37    |  4: 36.47   
[Batch: 2357/2500] mIoU: 32.33  |  FB-IoU: 57.02 |  0: 24.44    |  1: 38.58    |  2: 36.81    |  3: 25.37    |  4: 36.47   
[Batch: 2358/2500] mIoU: 32.34  |  FB-IoU: 57.03 |  0: 24.44    |  1: 38.58    |  2: 36.85    |  3: 25.37    |  4: 36.47   
[Batch: 2359/2500] mIoU: 32.35  |  FB-IoU: 57.03 |  0: 24.44    |  1: 38.58    |  2: 36.85    |  3: 25.39    |  4: 36.47   
[Batch: 2360/2500] mIoU: 32.35  |  FB-IoU: 57.04 |  0: 24.44    |  1: 38.58    |  2: 36.85    |  3: 25.39    |  4: 36.51   
[Batch: 2361/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.37    |  1: 38.58    |  2: 36.85    |  3: 25.39    |  4: 36.51   
[Batch: 2362/2500] mIoU: 32.34  |  FB-IoU: 57.03 |  0: 24.37    |  1: 38.58    |  2: 36.85    |  3: 25.39    |  4: 36.51   
[Batch: 2363/2500] mIoU: 32.34  |  FB-IoU: 57.03 |  0: 24.37    |  1: 38.58    |  2: 36.84    |  3: 25.39    |  4: 36.51   
[Batch: 2364/2500] mIoU: 32.33  |  FB-IoU: 57.03 |  0: 24.37    |  1: 38.58    |  2: 36.84    |  3: 25.35    |  4: 36.51   
[Batch: 2365/2500] mIoU: 32.33  |  FB-IoU: 57.03 |  0: 24.37    |  1: 38.58    |  2: 36.84    |  3: 25.35    |  4: 36.50   
[Batch: 2366/2500] mIoU: 32.33  |  FB-IoU: 57.02 |  0: 24.38    |  1: 38.58    |  2: 36.84    |  3: 25.35    |  4: 36.50   
[Batch: 2367/2500] mIoU: 32.34  |  FB-IoU: 57.03 |  0: 24.38    |  1: 38.63    |  2: 36.84    |  3: 25.35    |  4: 36.50   
[Batch: 2368/2500] mIoU: 32.32  |  FB-IoU: 57.01 |  0: 24.38    |  1: 38.63    |  2: 36.75    |  3: 25.35    |  4: 36.50   
[Batch: 2369/2500] mIoU: 32.32  |  FB-IoU: 57.01 |  0: 24.38    |  1: 38.63    |  2: 36.75    |  3: 25.37    |  4: 36.50   
[Batch: 2370/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.38    |  1: 38.63    |  2: 36.75    |  3: 25.37    |  4: 36.57   
[Batch: 2371/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.39    |  1: 38.63    |  2: 36.75    |  3: 25.37    |  4: 36.57   
[Batch: 2372/2500] mIoU: 32.35  |  FB-IoU: 57.03 |  0: 24.39    |  1: 38.65    |  2: 36.75    |  3: 25.37    |  4: 36.57   
[Batch: 2373/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.39    |  1: 38.65    |  2: 36.71    |  3: 25.37    |  4: 36.57   
[Batch: 2374/2500] mIoU: 32.33  |  FB-IoU: 57.03 |  0: 24.39    |  1: 38.65    |  2: 36.71    |  3: 25.35    |  4: 36.57   
[Batch: 2375/2500] mIoU: 32.32  |  FB-IoU: 57.01 |  0: 24.39    |  1: 38.65    |  2: 36.71    |  3: 25.35    |  4: 36.50   
[Batch: 2376/2500] mIoU: 32.32  |  FB-IoU: 57.02 |  0: 24.40    |  1: 38.65    |  2: 36.71    |  3: 25.35    |  4: 36.50   
[Batch: 2377/2500] mIoU: 32.31  |  FB-IoU: 57.01 |  0: 24.40    |  1: 38.58    |  2: 36.71    |  3: 25.35    |  4: 36.50   
[Batch: 2378/2500] mIoU: 32.30  |  FB-IoU: 57.00 |  0: 24.40    |  1: 38.58    |  2: 36.67    |  3: 25.35    |  4: 36.50   
[Batch: 2379/2500] mIoU: 32.30  |  FB-IoU: 57.01 |  0: 24.40    |  1: 38.58    |  2: 36.67    |  3: 25.36    |  4: 36.50   
[Batch: 2380/2500] mIoU: 32.30  |  FB-IoU: 57.01 |  0: 24.40    |  1: 38.58    |  2: 36.67    |  3: 25.36    |  4: 36.51   
[Batch: 2381/2500] mIoU: 32.30  |  FB-IoU: 57.01 |  0: 24.39    |  1: 38.58    |  2: 36.67    |  3: 25.36    |  4: 36.51   
[Batch: 2382/2500] mIoU: 32.33  |  FB-IoU: 57.02 |  0: 24.39    |  1: 38.74    |  2: 36.67    |  3: 25.36    |  4: 36.51   
[Batch: 2383/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.39    |  1: 38.74    |  2: 36.68    |  3: 25.36    |  4: 36.51   
[Batch: 2384/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.39    |  1: 38.74    |  2: 36.68    |  3: 25.40    |  4: 36.51   
[Batch: 2385/2500] mIoU: 32.35  |  FB-IoU: 57.02 |  0: 24.39    |  1: 38.74    |  2: 36.68    |  3: 25.40    |  4: 36.54   
[Batch: 2386/2500] mIoU: 32.34  |  FB-IoU: 57.01 |  0: 24.35    |  1: 38.74    |  2: 36.68    |  3: 25.40    |  4: 36.54   
[Batch: 2387/2500] mIoU: 32.35  |  FB-IoU: 57.02 |  0: 24.35    |  1: 38.78    |  2: 36.68    |  3: 25.40    |  4: 36.54   
[Batch: 2388/2500] mIoU: 32.34  |  FB-IoU: 57.01 |  0: 24.35    |  1: 38.78    |  2: 36.66    |  3: 25.40    |  4: 36.54   
[Batch: 2389/2500] mIoU: 32.34  |  FB-IoU: 57.02 |  0: 24.35    |  1: 38.78    |  2: 36.66    |  3: 25.38    |  4: 36.54   
[Batch: 2390/2500] mIoU: 32.35  |  FB-IoU: 57.02 |  0: 24.35    |  1: 38.78    |  2: 36.66    |  3: 25.38    |  4: 36.57   
[Batch: 2391/2500] mIoU: 32.35  |  FB-IoU: 57.03 |  0: 24.38    |  1: 38.78    |  2: 36.66    |  3: 25.38    |  4: 36.57   
[Batch: 2392/2500] mIoU: 32.36  |  FB-IoU: 57.03 |  0: 24.38    |  1: 38.79    |  2: 36.66    |  3: 25.38    |  4: 36.57   
[Batch: 2393/2500] mIoU: 32.36  |  FB-IoU: 57.04 |  0: 24.38    |  1: 38.79    |  2: 36.70    |  3: 25.38    |  4: 36.57   
[Batch: 2394/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.38    |  1: 38.79    |  2: 36.70    |  3: 25.39    |  4: 36.57   
[Batch: 2395/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.38    |  1: 38.79    |  2: 36.70    |  3: 25.39    |  4: 36.60   
[Batch: 2396/2500] mIoU: 32.37  |  FB-IoU: 57.04 |  0: 24.36    |  1: 38.79    |  2: 36.70    |  3: 25.39    |  4: 36.60   
[Batch: 2397/2500] mIoU: 32.37  |  FB-IoU: 57.05 |  0: 24.36    |  1: 38.80    |  2: 36.70    |  3: 25.39    |  4: 36.60   
[Batch: 2398/2500] mIoU: 32.38  |  FB-IoU: 57.06 |  0: 24.36    |  1: 38.80    |  2: 36.73    |  3: 25.39    |  4: 36.60   
[Batch: 2399/2500] mIoU: 32.39  |  FB-IoU: 57.06 |  0: 24.36    |  1: 38.80    |  2: 36.73    |  3: 25.45    |  4: 36.60   
[Batch: 2400/2500] mIoU: 32.39  |  FB-IoU: 57.06 |  0: 24.36    |  1: 38.80    |  2: 36.73    |  3: 25.45    |  4: 36.63   
[Batch: 2401/2500] mIoU: 32.39  |  FB-IoU: 57.05 |  0: 24.32    |  1: 38.80    |  2: 36.73    |  3: 25.45    |  4: 36.63   
[Batch: 2402/2500] mIoU: 32.39  |  FB-IoU: 57.06 |  0: 24.32    |  1: 38.80    |  2: 36.73    |  3: 25.45    |  4: 36.63   
[Batch: 2403/2500] mIoU: 32.39  |  FB-IoU: 57.06 |  0: 24.32    |  1: 38.80    |  2: 36.74    |  3: 25.45    |  4: 36.63   
